,CO2G,CO2L,MEA,MEACOO,MEAH,CO2 conversion,MEA conversion
272,31.79738928659268,4.3597826319727455e-05,781.2638015047902,109.36809924760465,109.36809924760465,20.506526783518304,21.87361984952098
273,31.770572113131934,4.36009667152896e-05,780.5486768854511,109.72566155727421,109.72566155727421,20.573569717170166,21.94513231145489
274,31.74377755669203,4.360411021463434e-05,779.8341553866741,110.08292230666271,110.08292230666271,20.640556108269923,22.01658446133259
275,31.717005598200085,4.360725682124467e-05,779.1202364998487,110.43988175007537,110.43988175007537,20.707486004499785,22.08797635001513
276,31.69025621859939,4.3610406538608256e-05,778.4069197167963,110.79654014160157,110.79654014160157,20.774359453501525,22.159308028320368
277,31.663529398849416,4.3613559370217454e-05,777.6942045297693,111.15289773511508,111.15289773511508,20.84117650287646,22.23057954702307
278,31.636825119925792,4.3616715319569274e-05,776.9820904314512,111.50895478427414,111.50895478427414,20.90793720018552,22.30179095685488
279,31.610143362721224,4.3619874390181866e-05,776.270576912314,111.86471154384267,111.86471154384267,20.97464159319694,22.372942308768597
280,31.583484108306337,4.362303658555121e-05,775.5596634675748,112.22016826621228,112.22016826621228,21.04128972923416,22.444033653242528
281,31.556847337720217,4.362620190918591e-05,774.8493495916089,112.57532520419522,112.57532520419522,21.107881655699458,22.515065040839115
282,31.53023303200129,4.362937036460205e-05,774.1396347787744,112.93018261061248,112.93018261061248,21.17441741999677,22.58603652212256
283,31.503641172204013,4.3632541955320436e-05,773.4305185238569,113.28474073807124,113.28474073807124,21.240897069489968,22.656948147614308
284,31.477071739398852,4.363571668486661e-05,772.7220003220688,113.63899983896532,113.63899983896532,21.30732065150287,22.727799967793125
285,31.45052471467227,4.3638894556770853e-05,772.0140796690489,113.99296016547522,113.99296016547522,21.373688213319326,22.79859203309511
286,31.424000079126717,4.36420755745682e-05,771.3067560608629,114.34662196956825,114.34662196956825,21.43999980218321,22.86932439391371
287,31.397497813880605,4.364525974179843e-05,770.6000289940016,114.69998550299887,114.69998550299887,21.506255465298487,22.93999710059984
288,31.37101790006832,4.364844706200609e-05,769.8938979653819,115.0530510173087,115.0530510173087,21.572455249829197,23.010610203461805
289,31.344560318840173,4.365163753874048e-05,769.1883624723457,115.40581876382684,115.40581876382684,21.638599202899567,23.08116375276543
290,31.318125051362415,4.36548311755557e-05,768.4834220126594,115.75828899366998,115.75828899366998,21.704687371593963,23.15165779873406
291,31.291712078817213,4.365802797601063e-05,767.7790760845143,116.11046195774257,116.11046195774257,21.770719802956968,23.222092391548575
292,31.26532138240263,4.366122794366892e-05,767.0753241865252,116.46233790673705,116.46233790673705,21.836696543993426,23.292467581347477
293,31.238952943332624,4.3664431082099034e-05,766.3721658177315,116.81391709113399,116.81391709113399,21.90261764166844,23.362783418226854
294,31.21260674283703,4.366763739487424e-05,765.6696004775948,117.16519976120227,117.16519976120227,21.96848314290743,23.433039952240517
295,31.186282762161536,4.367084688557261e-05,764.9676276660007,117.51618616699936,117.51618616699936,22.034293094596162,23.503237233399933
296,31.15998098256769,4.3674059557777054e-05,764.2662468832568,117.86687655837129,117.86687655837129,22.10004754358078,23.573375311674315
297,31.133701385332866,4.367727541507528e-05,763.5654576300932,118.21727118495308,118.21727118495308,22.165746536667836,23.643454236990678
298,31.107443951750266,4.3680494461059874e-05,762.8652594076619,118.56737029616869,118.56737029616869,22.231390120624333,23.713474059233803
299,31.081208663128894,4.368371669932821e-05,762.1656517175365,118.9171741412314,118.9171741412314,22.296978342177766,23.783434828246346
300,31.054995500793552,4.3686942133482545e-05,761.4666340617116,119.26668296914389,119.26668296914389,22.36251124801612,23.85333659382884
301,31.02880444608482,4.369017076712999e-05,760.7682059426027,119.61589702869836,119.61589702869836,22.42798888478795,23.923179405739734
302,31.002635480359043,4.369340260388252e-05,760.0703668630456,119.96481656847686,119.96481656847686,22.49341129910239,23.99296331369544
303,30.97648858498769,4.369663764735697e-05,759.3731163262797,120.31344183685985,120.31344183685985,22.55877853753078,24.062688367372026
304,30.95036374114916,4.369987590118001e-05,758.6764538303954,120.66177308480198,120.66177308480198,22.624090647127097,24.13235461696046
305,30.924260930435388,4.3703117368973805e-05,757.9803788845111,121.00981055774413,121.00981055774413,22.68934767391153,24.20196211154889
306,30.898180134264535,4.370636205436987e-05,757.2848909931112,121.35755450344413,121.35755450344413,22.75454966433866,24.271510900688885
307,30.872121334070435,4.370960996100462e-05,756.5899896610975,121.7050051694509,121.7050051694509,22.819696664823912,24.341001033890244
308,30.846084511302575,4.37128610925194e-05,755.8956743937903,122.05216280310457,122.05216280310457,22.88478872174356,24.410432560620972
309,30.82006964742608,4.371611545256044e-05,755.2019446969257,122.39902765153683,122.39902765153683,22.949825881434798,24.47980553030743
310,30.7940767239217,4.371937304477892e-05,754.5088000766575,122.74559996167093,122.74559996167093,23.014808190195744,24.549119992334248
311,30.76810572228581,4.3722633872830925e-05,753.8162400395553,123.09187998022202,123.09187998022202,23.079735694285475,24.618375996044474
